wikimedia_language_code,bcp47_tag,bcp47_primary_language,iso_639_1,iso_639_2_bibliographic,iso_639_2_terminologic,iso_639_3,iso_scope,iso_language_type,iso_reference_name,mapping_type,mapping_confidence,mapping_note,language_name_english,language_name_native,wikipedia_url,api_url,analytics_project,database_name,site_name,status,is_active,is_closed,article_count,total_pages,total_edits,registered_users,active_users,administrators,files_local,pageviews_30_days,pageviews_365_days,pageviews_30_start,pageviews_30_end,pageviews_365_start,pageviews_365_end,date_established,date_established_source,statistics_retrieved_at_utc,pageviews_retrieved_at_utc,connector_error
koi,koi,koi,,,,koi,I,L,Komi-Permyak,direct_iso_639_3,high,,перем коми,Komi-Permyak,https://koi.wikipedia.org,https://koi.wikipedia.org/w/api.php,koi.wikipedia,koiwiki,Википедия,active,True,False,3472,13911,64063,9928,14,1,0,49326,717330,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:15.348286+00:00,2026-07-19T08:27:15.348286+00:00,
dsb,dsb,dsb,,dsb,dsb,dsb,I,L,Lower Sorbian,direct_iso_639_3,high,,dolnoserbski,Lower Sorbian,https://dsb.wikipedia.org,https://dsb.wikipedia.org/w/api.php,dsb.wikipedia,dsbwiki,Wikipedija,active,True,False,3444,11659,147531,21145,20,1,0,90214,1823546,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:03.262149+00:00,2026-07-19T08:26:03.262149+00:00,
dga,dga,dga,,,,dga,I,L,Southern Dagaare,direct_iso_639_3,high,,Dagaare,Southern Dagaare,https://dga.wikipedia.org,https://dga.wikipedia.org/w/api.php,dga.wikipedia,dgawiki,Wikipiideɛ,active,True,False,3421,7173,62672,1841,9,2,0,166046,1378064,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:01.792298+00:00,2026-07-19T08:26:01.792298+00:00,
bew,bew,bew,,,,bew,I,L,Betawi,direct_iso_639_3,high,,Betawi,Betawi,https://bew.wikipedia.org,https://bew.wikipedia.org/w/api.php,bew.wikipedia,bewwiki,Wikipédi,active,True,False,3334,8035,34760,3795,22,4,0,78872,1289821,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:44.526842+00:00,2026-07-19T08:25:44.526842+00:00,
dv,dv,dv,dv,div,div,div,I,L,Dhivehi,iso_registry_crosswalk,high,,ދިވެހިބަސް,Divehi,https://dv.wikipedia.org,https://dv.wikipedia.org/w/api.php,dv.wikipedia,dvwiki,ވިކިޕީޑިއާ,active,True,False,3218,12510,137518,28411,17,2,896,156418,3708283,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:04.710426+00:00,2026-07-19T08:26:04.710426+00:00,
blk,blk,blk,,,,blk,I,L,Pa'o Karen,direct_iso_639_3,high,,ပအိုဝ်ႏဘာႏသာႏ,Pa'O,https://blk.wikipedia.org,https://blk.wikipedia.org/w/api.php,blk.wikipedia,blkwiki,ဝီခီပီးဒီးယား,active,True,False,3087,9377,33795,3107,20,1,0,64722,772893,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:47.302533+00:00,2026-07-19T08:25:47.302533+00:00,
ksh,ksh,ksh,,,,ksh,I,L,Kölsch,direct_iso_639_3,high,,Ripoarisch,Colognian,https://ksh.wikipedia.org,https://ksh.wikipedia.org/w/api.php,ksh.wikipedia,kshwiki,Wikipedia,active,True,False,3038,10812,1610352,25373,14,4,0,109163,1519951,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:16.871795+00:00,2026-07-19T08:27:16.871795+00:00,
za,za,za,za,zha,zha,zha,M,L,Zhuang,iso_registry_crosswalk,high,,Vahcuengh,Zhuang,https://za.wikipedia.org,https://za.wikipedia.org/w/api.php,za.wikipedia,zawiki,Wikipedia,active,True,False,3019,5626,42990,12600,12,1,0,206473,1437243,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:30:06.608026+00:00,2026-07-19T08:30:06.608026+00:00,
gag,gag,gag,,,,gag,I,L,Gagauz,direct_iso_639_3,high,,Gagauz,Gagauz,https://gag.wikipedia.org,https://gag.wikipedia.org/w/api.php,gag.wikipedia,gagwiki,Vikipediya,active,True,False,3008,7665,75318,16790,22,1,0,84641,1513644,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:16.447016+00:00,2026-07-19T08:26:16.447016+00:00,
bxr,bxr,bxr,,,,bxr,I,L,Russia Buriat,direct_iso_639_3,high,,буряад,Russia Buriat,https://bxr.wikipedia.org,https://bxr.wikipedia.org/w/api.php,bxr.wikipedia,bxrwiki,Wikipedia,active,True,False,2918,11246,74623,17795,24,1,8,72536,1153009,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:51.787201+00:00,2026-07-19T08:25:51.787201+00:00,
kge,kge,kge,,,,kge,I,L,Komering,direct_iso_639_3,high,,Kumoring,Komering,https://kge.wikipedia.org,https://kge.wikipedia.org/w/api.php,kge.wikipedia,kgewiki,Wikipidiya,active,True,False,2909,4663,32034,1623,9,0,0,47903,1178296,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:11.691101+00:00,2026-07-19T08:27:11.691101+00:00,
awa,awa,awa,,awa,awa,awa,I,L,Awadhi,direct_iso_639_3,high,,अवधी,Awadhi,https://awa.wikipedia.org,https://awa.wikipedia.org/w/api.php,awa.wikipedia,awawiki,विकिपीडिया,active,True,False,2900,7565,33450,5374,23,2,0,261162,3137639,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:38.728199+00:00,2026-07-19T08:25:38.728199+00:00,
haw,haw,haw,,haw,haw,haw,I,L,Hawaiian,direct_iso_639_3,high,,Hawaiʻi,Hawaiian,https://haw.wikipedia.org,https://haw.wikipedia.org/w/api.php,haw.wikipedia,hawwiki,Wikipedia,active,True,False,2896,6263,102920,21461,18,1,0,598317,8076554,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:25.467742+00:00,2026-07-19T08:26:25.467742+00:00,
pfl,pfl,pfl,,,,pfl,I,L,Pfaelzisch,direct_iso_639_3,high,,Pälzisch,Palatine German,https://pfl.wikipedia.org,https://pfl.wikipedia.org/w/api.php,pfl.wikipedia,pflwiki,Wikipedia,active,True,False,2865,7115,93437,14125,15,4,0,83739,1723358,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:22.319210+00:00,2026-07-19T08:28:22.319210+00:00,
krc,krc,krc,,krc,krc,krc,I,L,Karachay-Balkar,direct_iso_639_3,high,,къарачай-малкъар,Karachay-Balkar,https://krc.wikipedia.org,https://krc.wikipedia.org/w/api.php,krc.wikipedia,krcwiki,Википедия,active,True,False,2862,17517,124490,12061,17,2,0,121159,1187678,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:15.911324+00:00,2026-07-19T08:27:15.911324+00:00,
cbk-zam,cbk,cbk,,,,cbk,I,L,Chavacano,regional_variety,high,Chavacano de Zamboanga.,Chavacano de Zamboanga,Chavacano,https://cbk-zam.wikipedia.org,https://cbk-zam.wikipedia.org/w/api.php,cbk-zam.wikipedia,cbk_zamwiki,Wikipedia,active,True,False,2855,8778,118338,16697,19,3,0,78355,1547753,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:52.762541+00:00,2026-07-19T08:25:52.762541+00:00,
szy,szy,szy,,,,szy,I,L,Sakizaya,direct_iso_639_3,high,,Sakizaya,Sakizaya,https://szy.wikipedia.org,https://szy.wikipedia.org/w/api.php,szy.wikipedia,szywiki,Wikipitiya,active,True,False,2745,6488,141113,4275,15,1,0,1138932,7800698,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:16.825415+00:00,2026-07-19T08:29:16.825415+00:00,
pag,pag,pag,,pag,pag,pag,I,L,Pangasinan,direct_iso_639_3,high,,Pangasinan,Pangasinan,https://pag.wikipedia.org,https://pag.wikipedia.org/w/api.php,pag.wikipedia,pagwiki,Wikipedia,active,True,False,2652,6890,79799,10042,18,1,0,106875,1979172,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:19.437049+00:00,2026-07-19T08:28:19.437049+00:00,
tay,tay,tay,,,,tay,I,L,Atayal,direct_iso_639_3,high,,Tayal,Atayal,https://tay.wikipedia.org,https://tay.wikipedia.org/w/api.php,tay.wikipedia,taywiki,Wikipidia,active,True,False,2582,3343,66798,2775,12,1,0,366997,1348108,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:17.758637+00:00,2026-07-19T08:29:17.758637+00:00,
inh,inh,inh,,inh,inh,inh,I,L,Ingush,direct_iso_639_3,high,,гӀалгӀай,Ingush,https://inh.wikipedia.org,https://inh.wikipedia.org/w/api.php,inh.wikipedia,inhwiki,Википеди,active,True,False,2554,17491,74883,6318,18,3,40,92903,1101826,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:02.483339+00:00,2026-07-19T08:27:02.483339+00:00,
ki,ki,ki,ki,kik,kik,kik,I,L,Kikuyu,iso_registry_crosswalk,high,,Gĩkũyũ,Kikuyu,https://ki.wikipedia.org,https://ki.wikipedia.org/w/api.php,ki.wikipedia,kiwiki,Wikipedia,active,True,False,2515,4333,23917,10549,18,1,0,222030,4101411,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:12.161498+00:00,2026-07-19T08:27:12.161498+00:00,
xh,xh,xh,xh,xho,xho,xho,I,L,Xhosa,iso_registry_crosswalk,high,,isiXhosa,Xhosa,https://xh.wikipedia.org,https://xh.wikipedia.org/w/api.php,xh.wikipedia,xhwiki,Wikipedia,active,True,False,2506,5838,41431,16217,58,1,0,199173,2828376,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:30:04.172982+00:00,2026-07-19T08:30:04.172982+00:00,
iba,iba,iba,,iba,iba,iba,I,L,Iban,direct_iso_639_3,high,,Jaku Iban,Iban,https://iba.wikipedia.org,https://iba.wikipedia.org/w/api.php,iba.wikipedia,ibawiki,Wikipedia,active,True,False,2483,6732,19526,2543,20,2,0,89317,1722430,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:30.880672+00:00,2026-07-19T08:26:30.880672+00:00,
atj,atj,atj,,,,atj,I,L,Atikamekw,direct_iso_639_3,high,,Atikamekw,Atikamekw,https://atj.wikipedia.org,https://atj.wikipedia.org/w/api.php,atj.wikipedia,atjwiki,Wikipetcia,active,True,False,2080,3308,16983,6189,9,9,0,47415,663822,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:37.308964+00:00,2026-07-19T08:25:37.308964+00:00,
nov,nov,nov,,,,nov,I,C,Novial,direct_iso_639_3,high,,Novial,Novial,https://nov.wikipedia.org,https://nov.wikipedia.org/w/api.php,nov.wikipedia,novwiki,Wikipedia,active,True,False,2069,5169,181452,13700,18,2,0,549938,4271222,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:12.584373+00:00,2026-07-19T08:28:12.584373+00:00,
to,to,to,to,ton,ton,ton,I,L,Tonga (Tonga Islands),iso_registry_crosswalk,high,,lea faka-Tonga,Tongan,https://to.wikipedia.org,https://to.wikipedia.org/w/api.php,to.wikipedia,towiki,Wikipedia,active,True,False,2047,5545,44032,12934,13,2,12,1013306,9356976,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:24.047964+00:00,2026-07-19T08:29:24.047964+00:00,
pdc,pdc,pdc,,,,pdc,I,L,Pennsylvania German,direct_iso_639_3,high,,Deitsch,Pennsylvania German,https://pdc.wikipedia.org,https://pdc.wikipedia.org/w/api.php,pdc.wikipedia,pdcwiki,Wikipedia,active,True,False,2029,5861,107720,39623,21,1,0,90430,1383577,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:21.820029+00:00,2026-07-19T08:28:21.820029+00:00,
knc,knc,knc,,,,knc,I,L,Central Kanuri,direct_iso_639_3,high,,Yerwa Kanuri,Central Kanuri,https://knc.wikipedia.org,https://knc.wikipedia.org/w/api.php,knc.wikipedia,kncwiki,Wikipedia,active,True,False,2003,2912,29642,1700,19,2,0,248292,1489407,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:14.338843+00:00,2026-07-19T08:27:14.338843+00:00,
dtp,dtp,dtp,,,,dtp,I,L,Kadazan Dusun,direct_iso_639_3,high,,Kadazandusun,Central Dusun,https://dtp.wikipedia.org,https://dtp.wikipedia.org/w/api.php,dtp.wikipedia,dtpwiki,Wikipedia,active,True,False,1968,7731,24246,3016,16,2,0,78097,1330737,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:03.733328+00:00,2026-07-19T08:26:03.733328+00:00,
om,om,om,om,orm,orm,orm,M,L,Oromo,iso_registry_crosswalk,high,,Oromoo,Oromo,https://om.wikipedia.org,https://om.wikipedia.org/w/api.php,om.wikipedia,omwiki,Wikipedia,active,True,False,1968,5368,45713,14116,23,1,0,257921,2480504,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:17.441003+00:00,2026-07-19T08:28:17.441003+00:00,
st,st,st,st,sot,sot,sot,I,L,Southern Sotho,iso_registry_crosswalk,high,,Sesotho,Southern Sotho,https://st.wikipedia.org,https://st.wikipedia.org/w/api.php,st.wikipedia,stwiki,Wikipedia,active,True,False,1967,6090,40328,12893,40,1,0,243126,1649220,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:13.379577+00:00,2026-07-19T08:29:13.379577+00:00,
kg,kg,kg,kg,kon,kon,kon,M,L,Kongo,iso_registry_crosswalk,high,,Kongo,Kongo,https://kg.wikipedia.org,https://kg.wikipedia.org/w/api.php,kg.wikipedia,kgwiki,Wikipedia,active,True,False,1949,4428,52546,12977,18,1,0,223287,2964535,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:11.205298+00:00,2026-07-19T08:27:11.205298+00:00,
arc,arc,arc,,arc,arc,arc,I,H,Official Aramaic (700-300 BCE),direct_iso_639_3,high,,ܐܪܡܝܐ,Aramaic,https://arc.wikipedia.org,https://arc.wikipedia.org/w/api.php,arc.wikipedia,arcwiki,ܘܝܩܝܦܕܝܐ,active,True,False,1920,6360,97576,23979,13,2,0,439677,1578465,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:34.774271+00:00,2026-07-19T08:25:34.774271+00:00,
kcg,kcg,kcg,,,,kcg,I,L,Tyap,direct_iso_639_3,high,,Tyap,Tyap,https://kcg.wikipedia.org,https://kcg.wikipedia.org/w/api.php,kcg.wikipedia,kcgwiki,Wikipedia,active,True,False,1878,7596,47747,2955,15,2,1,228699,2147470,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:10.700609+00:00,2026-07-19T08:27:10.700609+00:00,
fat,fat,fat,,fat,fat,fat,I,L,Fanti,direct_iso_639_3,high,,mfantse,Fanti,https://fat.wikipedia.org,https://fat.wikipedia.org/w/api.php,fat.wikipedia,fatwiki,Wikipedia,active,True,False,1796,4779,25686,2530,6,3,0,154942,1824326,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:10.736442+00:00,2026-07-19T08:26:10.736442+00:00,
nia,nia,nia,,nia,nia,nia,I,L,Nias,direct_iso_639_3,high,,Li Niha,Nias,https://nia.wikipedia.org,https://nia.wikipedia.org/w/api.php,nia.wikipedia,niawiki,Wikipedia,active,True,False,1778,4497,27544,2901,7,2,0,57872,829730,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:10.585379+00:00,2026-07-19T08:28:10.585379+00:00,
wo,wo,wo,wo,wol,wol,wol,I,L,Wolof,iso_registry_crosswalk,high,,Wolof,Wolof,https://wo.wikipedia.org,https://wo.wikipedia.org/w/api.php,wo.wikipedia,wowiki,Wikipedia,active,True,False,1742,5568,107429,17665,17,1,0,75963,1491349,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:30:02.742069+00:00,2026-07-19T08:30:02.742069+00:00,
fj,fj,fj,fj,fij,fij,fij,I,L,Fijian,iso_registry_crosswalk,high,,Na Vosa Vakaviti,Fijian,https://fj.wikipedia.org,https://fj.wikipedia.org/w/api.php,fj.wikipedia,fjwiki,Wikipedia,active,True,False,1726,4565,38767,10846,16,1,0,1538746,8721769,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:12.161780+00:00,2026-07-19T08:26:12.161780+00:00,
kai,kai,kai,,,,kai,I,L,Karekare,direct_iso_639_3,high,,Karai-karai,Karekare,https://kai.wikipedia.org,https://kai.wikipedia.org/w/api.php,kai.wikipedia,kaiwiki,Wikipèdiya,active,True,False,1722,4048,13850,464,15,2,0,44668,206223,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:08.774766+00:00,2026-07-19T08:27:08.774766+00:00,
jam,jam,jam,,,,jam,I,L,Jamaican Creole English,direct_iso_639_3,high,,Patois,Jamaican Creole English,https://jam.wikipedia.org,https://jam.wikipedia.org/w/api.php,jam.wikipedia,jamwiki,Wikipidia,active,True,False,1719,3121,22814,12490,20,1,0,113157,1148071,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:05.894463+00:00,2026-07-19T08:27:05.894463+00:00,
kbp,kbp,kbp,,,,kbp,I,L,Kabiyè,direct_iso_639_3,high,,Kabɩyɛ,Kabiye,https://kbp.wikipedia.org,https://kbp.wikipedia.org/w/api.php,kbp.wikipedia,kbpwiki,Wikipediya,active,True,False,1714,3450,18630,5949,8,1,0,52606,810422,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:10.210249+00:00,2026-07-19T08:27:10.210249+00:00,
guw,guw,guw,,,,guw,I,L,Gun,direct_iso_639_3,high,,gungbe,Gun,https://guw.wikipedia.org,https://guw.wikipedia.org/w/api.php,guw.wikipedia,guwwiki,Wikipedia,active,True,False,1697,3008,45120,2492,19,4,0,74120,1068048,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:23.533433+00:00,2026-07-19T08:26:23.533433+00:00,
anp,anp,anp,,anp,anp,anp,I,L,Angika,direct_iso_639_3,high,,अंगिका,Angika,https://anp.wikipedia.org,https://anp.wikipedia.org/w/api.php,anp.wikipedia,anpwiki,विकिपीडिया,active,True,False,1688,5316,23042,3917,13,1,0,97272,1144668,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:33.792372+00:00,2026-07-19T08:25:33.792372+00:00,
kbd,kbd,kbd,,kbd,kbd,kbd,I,L,Kabardian,direct_iso_639_3,high,,адыгэбзэ,Kabardian,https://kbd.wikipedia.org,https://kbd.wikipedia.org/w/api.php,kbd.wikipedia,kbdwiki,Уикипедиэ,active,True,False,1669,7129,48803,11625,17,2,0,48135,759578,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:09.712911+00:00,2026-07-19T08:27:09.712911+00:00,
nqo,nqo,nqo,,nqo,nqo,nqo,I,L,N'Ko,direct_iso_639_3,high,,ߒߞߏ,N’Ko,https://nqo.wikipedia.org,https://nqo.wikipedia.org/w/api.php,nqo.wikipedia,nqowiki,ߥߞߌߔߘߋߞߎ,active,True,False,1617,3486,12904,6046,16,1,0,165950,959354,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:13.102721+00:00,2026-07-19T08:28:13.102721+00:00,
pcm,pcm,pcm,,,,pcm,I,L,Nigerian Pidgin,direct_iso_639_3,high,,Naijá,Nigerian Pidgin,https://pcm.wikipedia.org,https://pcm.wikipedia.org/w/api.php,pcm.wikipedia,pcmwiki,Wikipedia,active,True,False,1605,2901,31807,3829,20,4,0,114180,2015020,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:21.339414+00:00,2026-07-19T08:28:21.339414+00:00,
xal,xal,xal,,xal,xal,xal,I,L,Kalmyk,direct_iso_639_3,high,,хальмг,Kalmyk,https://xal.wikipedia.org,https://xal.wikipedia.org/w/api.php,xal.wikipedia,xalwiki,Wikipedia,active,True,False,1575,12570,92821,11358,13,1,0,54065,693264,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:30:03.669296+00:00,2026-07-19T08:30:03.669296+00:00,
tet,tet,tet,,tet,tet,tet,I,L,Tetum,direct_iso_639_3,high,,tetun,Tetum,https://tet.wikipedia.org,https://tet.wikipedia.org/w/api.php,tet.wikipedia,tetwiki,Wikipedia,active,True,False,1543,5566,74186,11718,86,6,0,149509,1485637,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:19.667219+00:00,2026-07-19T08:29:19.667219+00:00,
igl,igl,igl,,,,igl,I,L,Igala,direct_iso_639_3,high,,Igala,Igala,https://igl.wikipedia.org,https://igl.wikipedia.org/w/api.php,igl.wikipedia,iglwiki,Wikipídiya,active,True,False,1511,2013,38374,1563,16,1,0,102649,916491,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:00.858742+00:00,2026-07-19T08:27:00.858742+00:00,
rki,rki,rki,,,,rki,I,L,Rakhine,direct_iso_639_3,high,,ရခိုင်,Arakanese,https://rki.wikipedia.org,https://rki.wikipedia.org/w/api.php,rki.wikipedia,rkiwiki,ဝီကီးပီးဒီးယား,active,True,False,1499,5278,19816,1184,13,2,0,63567,532606,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:27.804063+00:00,2026-07-19T08:28:27.804063+00:00,
bi,bi,bi,bi,bis,bis,bis,I,L,Bislama,iso_registry_crosswalk,high,,Bislama,Bislama,https://bi.wikipedia.org,https://bi.wikipedia.org/w/api.php,bi.wikipedia,biwiki,Wikipedia,active,True,False,1486,3479,44215,15454,12,1,0,336382,2997163,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:46.264936+00:00,2026-07-19T08:25:46.264936+00:00,
cu,cu,cu,cu,chu,chu,chu,I,H,Church Slavic,iso_registry_crosswalk,high,,словѣньскъ / ⰔⰎⰑⰂⰡⰐⰠⰔⰍⰟ,Church Slavic,https://cu.wikipedia.org,https://cu.wikipedia.org/w/api.php,cu.wikipedia,cuwiki,Википєдїꙗ,active,True,False,1466,6091,87483,29520,26,1,0,142859,1239874,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:58.899485+00:00,2026-07-19T08:25:58.899485+00:00,
isv,isv,isv,,,,isv,I,C,Interslavic,direct_iso_639_3,high,,medžuslovjansky,Interslavic,https://isv.wikipedia.org,https://isv.wikipedia.org/w/api.php,isv.wikipedia,isvwiki,Vikipedija,active,True,False,1452,4706,28375,514,0,5,0,39319,39319,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:03.951742+00:00,2026-07-19T08:27:03.951742+00:00,
bbc,bbc,bbc,,,,bbc,I,L,Batak Toba,direct_iso_639_3,high,,Batak Toba,Batak Toba,https://bbc.wikipedia.org,https://bbc.wikipedia.org/w/api.php,bbc.wikipedia,bbcwiki,Wikipedia,active,True,False,1444,2887,17261,2671,18,2,0,90516,1226984,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:25:42.117538+00:00,2026-07-19T08:25:42.117538+00:00,
tpi,tpi,tpi,,tpi,tpi,tpi,I,L,Tok Pisin,direct_iso_639_3,high,,Tok Pisin,Tok Pisin,https://tpi.wikipedia.org,https://tpi.wikipedia.org/w/api.php,tpi.wikipedia,tpiwiki,Wikipedia,active,True,False,1416,5776,89572,16193,13,1,0,543832,4190216,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:25.112695+00:00,2026-07-19T08:29:25.112695+00:00,
rsk,rsk,rsk,,,,rsk,I,L,Ruthenian,direct_iso_639_3,high,,руски,Pannonian Rusyn,https://rsk.wikipedia.org,https://rsk.wikipedia.org/w/api.php,rsk.wikipedia,rskwiki,Википедия,active,True,False,1411,3030,19942,2309,27,1,0,56770,540532,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:30.741221+00:00,2026-07-19T08:28:30.741221+00:00,
rup,rup,rup,,rup,rup,rup,I,L,Macedo-Romanian,direct_iso_639_3,high,,armãneashti,Aromanian,https://roa-rup.wikipedia.org,https://roa-rup.wikipedia.org/w/api.php,roa-rup.wikipedia,roa_rupwiki,Wikipedia,active,True,False,1389,4623,209251,15900,10,1,0,131040,1169338,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:32.191051+00:00,2026-07-19T08:28:32.191051+00:00,
gur,gur,gur,,,,gur,I,L,Farefare,direct_iso_639_3,high,,farefare,Frafra,https://gur.wikipedia.org,https://gur.wikipedia.org/w/api.php,gur.wikipedia,gurwiki,Wikipiidiya,active,True,False,1380,2660,23650,2307,11,1,0,60926,846542,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:23.061468+00:00,2026-07-19T08:26:23.061468+00:00,
kus,kus,kus,,,,kus,I,L,Kusaal,direct_iso_639_3,high,,Kʋsaal,Kusaal,https://kus.wikipedia.org,https://kus.wikipedia.org/w/api.php,kus.wikipedia,kuswiki,Wikipiidia,active,True,False,1367,2079,17105,1189,10,0,0,88398,834439,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:17.806521+00:00,2026-07-19T08:27:17.806521+00:00,
jbo,jbo,jbo,,jbo,jbo,jbo,I,C,Lojban,direct_iso_639_3,high,,la .lojban.,Lojban,https://jbo.wikipedia.org,https://jbo.wikipedia.org/w/api.php,jbo.wikipedia,jbowiki,Wikipedia,active,True,False,1357,6757,115071,19832,22,1,0,76100,1086707,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:27:06.354744+00:00,2026-07-19T08:27:06.354744+00:00,
ee,ee,ee,ee,ewe,ewe,ewe,I,L,Ewe,iso_registry_crosswalk,high,,eʋegbe,Ewe,https://ee.wikipedia.org,https://ee.wikipedia.org/w/api.php,ee.wikipedia,eewiki,Wikipedia,active,True,False,1351,4398,61731,17248,19,2,0,498176,2734758,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:26:05.734398+00:00,2026-07-19T08:26:05.734398+00:00,
mos,mos,mos,,mos,mos,mos,I,L,Mossi,direct_iso_639_3,high,,moore,Mossi,https://mos.wikipedia.org,https://mos.wikipedia.org/w/api.php,mos.wikipedia,moswiki,Wikipidiya,active,True,False,1325,2120,31798,1743,12,0,0,57620,694845,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:28:02.317162+00:00,2026-07-19T08:28:02.317162+00:00,
ty,ty,ty,ty,tah,tah,tah,I,L,Tahitian,iso_registry_crosswalk,high,,reo tahiti,Tahitian,https://ty.wikipedia.org,https://ty.wikipedia.org/w/api.php,ty.wikipedia,tywiki,Wikipedia,active,True,False,1252,3080,54214,8729,8,1,0,61789,834500,2026-06-19,2026-07-18,2025-07-19,2026-07-18,,,2026-07-19T08:29:28.512355+00:00,2026-07-19T08:29:28.512355+00:00,
